"","CSA_ID","createTime","updateTime","finishTime","Mailing_ST","Mailing_City","Mailing_State","Mailing_StateFIPS","Mailing_Zip","marketname","HQ_ST","HQ_City","HQ_State","HQ_StateFIPS","HQ_Zip","CSA_ManagerName","CSA_Email","CSA_Phone","CSA_Website","CSA_Facebook","CSA_Twitter","CSA_NumYearContinuous","CSA_NumYearContinuousDesc","Available_Months","Available_Month1","Available_Month2","Available_Month3","Available_Month4","Available_Month5","Available_Month6","Available_Month7","Available_Month8","Available_Month9","Available_Month10","Available_Month11","Available_Month12","Num_Farms_Supply","ProductList","FishList","FruitList","VegList","PoultryList","MeatList","Bakedgoods","Jams","Coffee","Flowers","Cheese","Beans","Eggs","Seafood","Herbs","Fruits","Vegetables","Grains","Honey","Juices","Maple","Mushrooms","Nuts","PetFood","Poultry","Meat","Soap","veg_protein","WildHarvested","Wine","fsh_Crab","fsh_Oysters","fsh_Trout","fsh_Lobster","fsh_Shrimp","fsh_Tuna","fsh_Mussels","fsh_Salmon","fru_Apples","fru_HoneyDew","fru_Apricots","fru_Kiwi","fru_Avocados","fru_Lemons","fru_Blackberries","fru_Tropical","fru_Blueberries","fru_Nectarines","fru_Cantaloupes","fru_Oranges","fru_Cherries","fru_Peaches","fru_Cranberries","fru_Pears","fru_Currants","fru_Persimmons","fru_Dates","fru_Plums","fru_Figs","fru_Strawberries","fru_Gooseberries","fru_Watermelons","fru_Grapefruit","fru_Grapes","veg_Af_sprouts","veg_Eggplant","veg_PeppersSweet","veg_Artichoke","veg_Endives","veg_Potatoes","veg_Arugula","veg_Garlic","veg_Pumpkin","veg_Asparagus","veg_greenBeans","veg_Radicchio","veg_stringBeans","veg_greenOnions","veg_Radish","veg_Beans_oth","veg_Kale","veg_Rhubarb","veg_Beets","veg_Kohlrabi","veg_Rutabaga","veg_Bokchoy","veg_Leeks","veg_Soybeans","veg_Broccoli","veg_Lettuce","veg_Shallots","veg_BroccoliRabe","veg_Mache","veg_Spinach","veg_Broccolini","veg_MixLeaves","veg_SquashSummer","veg_Brussels","veg_Mizuna","veg_SquashWinter","veg_Cabbage","veg_Mustard","veg_swPotatoes","veg_Carrots","veg_Okra","veg_Chard","veg_Cauliflower","veg_Onions","veg_Tomatillo","veg_Celery","veg_Parsnips","veg_Tomatoes_1","veg_Collards","veg_Peas","veg_Tomatoes_2","veg_Corn","veg_Peanuts","veg_Turnips","veg_Cucumber","veg_PeppersHot","veg_TurnipsGreen","poultry_Chicken","poultry_Goose","poultry_Pigeon","poultry_Cornish_hens","poultry_Ostrich","poultry_Quail","poultry_Duck","poultry_Pheasant","poultry_Turkey","meats_Beef_coldcut","meats_Elk","meats_Pork_chops","meats_Beef_ground","meats_Goat","meats_Pork_coldcut","meats_Beef_sausage","meats_Lamb_chops","meats_Pork_ham","meats_Beef_steaks","meats_Lamb_ground","meats_Pork_sausage","meats_Bison_ground","meats_Lamb_sausage","meats_Rabbit","meats_Bison_steaks","meats_Pork_bacon","meats_Venison","CSA_organic","CSA_organicDesc","farming_practicesList","farming_practices_type_1","farming_practices_type_2","farming_practices_type_3","farming_practices_type_4","farming_practices_type_5","farming_practices_type_6","NumShares","ShareSizeList","SharesSize_full_half","SharesSize_full","SharesAvailablePurchaseDate","ItemsInShareBoxList","ItemsInShareBox_1","ItemsInShareBox_2","ItemsInShareBox_3","AccptdPmntList","AccptdPmnt_Cash","AccptdPmnt_Checks","AccptdPmnt_CreditCd","AccptdPmnt_SNAP","CSAPaymentTypeList","CSAPaymentType_1","CSAPaymentType_2","CSAPaymentType_3","CSAPaymentType_4","DeliverPickUpMethodList","DeliverPickUpMethod_1","DeliverPickUpMethod_2","DeliverPickUpMethod_3","DeliverPickUpMethod_4","NumNbrDelivery","NameNbrDelivery","lat","lon"
"321",3005738,"2016-05-04 12:48:17","2016-05-04 12:58:40","2016-05-04 12:58:43",NA,NA,NA,NA,NA,"Howling Flats Farm ","19 Raymond Avenue","North Canaan","Connecticut",9,6018,"Kelley Babbin","howlingflatsfarm@gmail.com","8603798961","www.howlingflatsfarm.com","www.facebook.com/howlingflats","",1,"First year","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,3,"Dairy products; Eggs; Maple products; Poultry/fowl meat/products; Red/non-poultry meat/products; ","","","","Chicken; Cornish game hens; Turkey; ","Beef/veal (ground); Beef/veal (steaks, roasts); Pork (bacon); Pork (chops, roasts); Pork (ham); Pork (sausage); ",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,"","No antibiotics; No hormones; Pasture-raised/free range animals;  Grassfed; ",0,1,1,0,0,1,18,"Full shares; Half shares; pay as you go through shop from home cart; ",1,1,"01/01/2016","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; PayPal; ",1,1,1,0,"Payments in installments; ",0,1,0,0," Deliver to neighborhood sites;  Deliver directly to subscribers’ homes;  Deliver to subscribers’ workplaces; ",1,1,1,0,5,"Riverton,Connecticut; Harwinton,Connecticut; Canaan,Connecticut; Kent,Connecticut; New Marlborough,Massachusetts; ",42.0105497,-73.3552353
"322",3005526,"2014-09-29 16:10:06","2014-09-29 16:15:10","2014-09-29 16:15:19",NA,NA,NA,NA,NA,"HuckleBerry Fresh","7 North St NE Apt 1","Leesburg ","Virginia",51,20176,"Sara Wotherspoon","HuckleBerryFreshVA@gmail.com","7037284407","https://huckleberryfresh.luluslocalfood.com/","www.facebook.com/HuckleBerryFresh","",1,"First year","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,10,"Baked goods; Canned, preserved fruits/vegetables; Coffee/tea; Dairy products; Eggs; Fresh/dried herbs; Fresh fruits; Fresh vegetables; Grains/flour; Honey; Juices/non-alcoholic ciders; Maple products; Mushrooms; Nuts; Pet food; Poultry/fowl meat/products; Red/non-poultry meat/products; Soap/body care products; Wild harvested forest products; ","","Apples; Apricots; Avocados; Blackberries/raspberries; Blueberries; Cantaloupes; Cherries; Cranberries; Currants; Dates; Figs; Gooseberries; Grapefruit; Grapes; Honeydew melons; Kiwi; Lemons/limes; Nectarines; Oranges, mandarins, etc.; Peaches; Pears; Persimmons; Plums; Strawberries; Tropical fruit; Watermelons; ","Alfalfa sprouts; Artichokes; Arugula; Asparagus; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Broccolini/baby broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Collard Greens; Corn; Cucumbers; Eggplant ; Endives; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mache/lamb's lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Okra; Onions; Parsnips; Peas; Peanuts; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radicchio; Radishes; Rhubarb; Rutabaga; Soybeans; Shallots; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","Chicken; Cornish game hens; Duck; Goose; Pheasant; Ostrich; Quail; Squab (Pigeon); Turkey; ","Beef/veal (cold cuts); Beef/veal (ground); Beef/veal (sausage); Beef/veal (steaks, roasts); Bison (ground); Bison (steaks, roasts); Goat; Lamb (chops, roasts); Lamb (ground); Lamb (sausage); Pork (bacon); Pork (chops, roasts); Pork (cold cuts); Pork (ham); Pork (sausage); Rabbit; Venison; ",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,"","No pesticides; No antibiotics; No hormones; Fair Labor practices; Humane treatment of animals; Pasture-raised/free range animals; ",1,1,1,1,1,1,0,"No monthly membership; ",0,0,"09/24/2014","Customers choose from available products prior to each delivery; ",0,0,1,"Cash; Debit/Credit cards; ",1,0,1,0,"Payment prior to each delivery. No monthly obligation.; ",0,0,0,0," Deliver directly to subscribers’ homes;  Deliver to subscribers’ workplaces; ",0,1,1,0,NA,"",39.117147,-77.5632455
"323",3003080,"","2014-08-27 10:09:39","2014-08-27 10:10:04",NA,NA,NA,NA,NA,"Huguenot St Farm","205 Huguenot St","New Paltz","New York",36,12561,"Gavin Rinkor","gavin@huguenotfarm.com","8454192164","Huguenotfarm.com","https://www.facebook.com/pages/Huguenot-Farm-CSA/178393065539753","",6,"16 - 20 years","Jun; Jul; Aug; Sep; Oct; Nov; ",0,0,0,0,0,1,1,1,1,1,1,0,3,"Baked goods; Eggs; Fresh fruits; Fresh vegetables; ","","Apples; Blackberries/raspberries; Cantaloupes; Cherries; Nectarines; Peaches; Pears; Plums; Strawberries; Watermelons; ","Arugula; Asparagus; Beans (string); Beets; Bok Choy; Broccoli; Broccoli rabe; Cabbage; Carrots; Collard Greens; Cucumbers; Eggplant ; Garlic; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mustard Greens; Onions; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Rutabaga; Spinach; Squash, summer; Squash, winter; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","","",1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","",0,0,0,0,0,0,270,"Full shares; Half shares; Fruit Shares; ",1,1,"06/05/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; EBT (Newburgh distribution site only); ",1,1,1,0,"One advance payment; Payments in installments; Reduced subscription fees in exchange for labor; ",1,1,1,0," Deliver to neighborhood sites;  Subscribers pick up merchandise from CSA farm(s); ",1,0,0,1,1,"Newburgh ,New York; ",41.761984,-74.086493
"324",3005413,"2014-08-14 14:49:59","2015-03-24 12:42:42","2015-03-24 12:42:49",NA,NA,NA,NA,NA,"Hunter Park GardenHouse","1619 E. Kalamazoo St.","Lansing","Michigan",26,48912,"Rita O'Brien","ritao@allenneighborhoodcenter.org","5179993910","www.allenneighborhoodcenter.org/gardenhouse","https://www.facebook.com/hunterparkgardenhouse","",4,"6 - 10 years","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,5,"Baked goods; Coffee/tea; Cut flowers; Dry beans; Eggs; Fresh/dried herbs; Fresh fruits; Fresh vegetables; Red/non-poultry meat/products; ","","Strawberries; ","Arugula; Asparagus; Beans (string); Beets; Bok Choy; Broccoli; Brussels sprouts; Cabbage; Carrots; Collard Greens; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mizuna; Okra; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Potatoes; Radishes; Rhubarb; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","","Beef/veal (ground); ",1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; No antibiotics; No hormones; Pasture-raised/free range animals;  sustainably grown; ",1,1,1,0,0,1,30,"Full shares; ",0,1,"01/01/2015","CSA decides product assortment based entirely on supply availability; CSA offers subscription options for specific product categories at the beginning of the delivery season; ",1,1,0,"Cash; Checks; Debit/Credit cards; SNAP benefits (Bridge cards/EBT); Double Up Food Bucks; ",1,1,1,1,"One advance payment; Payments in installments; Reduced subscription fees in exchange for labor; Reduced subscription fees based on household income; ",1,1,1,1," Subscribers pick up merchandise from CSA farm(s); ",0,0,0,1,NA,"",42.730138,-84.5265022
"325",3005697,"2015-12-01 14:03:17","2015-12-01 14:08:47","2015-12-01 14:09:30",NA,NA,NA,NA,NA,"Hunters' Greens","11116 N.E. 156th Street","Brush Prairie","Washington",53,98606,"Jim Hunter","huntersgreens@spiritone.com","(360) 256-3788","http://huntersgreens.com","","",6,"16 - 20 years","May; Jun; Jul; Aug; Sep; Oct; Nov; ",0,0,0,0,1,1,1,1,1,1,1,0,1,"Cut flowers; Fresh/dried herbs; Fresh vegetables; ","","","Beans (string); Beets; Bok Choy; Broccoli; Cabbage; Carrots; Cauliflower; Celery; Collard Greens; Cucumbers; Garlic; Green beans; Kale; Leeks; Lettuce; Mixed leafy greens; Onions; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Squash, summer; Squash, winter; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); ","","",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,""," No synthetic pesticides or fertilizers; ",0,0,0,0,0,0,35,"Full shares; Half shares; Winter Storage Share; ",1,1,"05/30/2016","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; ",1,1,0,0,"One advance payment; Payments in installments; ",1,1,0,0," Deliver to neighborhood sites;  Subscribers pick up merchandise from CSA farm(s); ",1,0,0,1,1,"Vancouver ,Washington; ",45.735396,-122.558419
"326",3005385,"2014-08-05 12:21:47","2014-08-05 12:25:52","2014-08-05 12:27:05",NA,NA,NA,NA,NA,"Inglewood Farm CSA","6287 Old Baton Rouge Hwy.","Alexandria ","Louisiana",22,71302,"Elizabeth Cole","Elizabeth@inglewoodfarm.com","3184426398","inglewoodfarm.com/csa","https://www.facebook.com/InglewoodFarmLouisiana","",2,"2 - 3 years","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,1,"Canned, preserved fruits/vegetables; Cut flowers; Eggs; Fresh/dried herbs; Fresh fruits; Fresh vegetables; Honey; ","","Blackberries/raspberries; Cantaloupes; Honeydew melons; Strawberries; Watermelons; ","Artichokes; Arugula; Asparagus; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Broccolini/baby broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Collard Greens; Corn; Cucumbers; Eggplant ; Endives; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Okra; Onions; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radicchio; Radishes; Rutabaga; Shallots; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","","",0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","No pesticides; No antibiotics; No hormones; Pasture-raised/free range animals; ",1,1,1,0,0,1,200,"Full shares; ",0,1,"08/01/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"One advance payment; ",1,0,0,0," Deliver to neighborhood sites;  Deliver to subscribers’ workplaces; ",1,0,1,0,4,"Pineville ,Louisiana; Leesville ,Louisiana; Alexandria ,Louisiana; Lafayette ,Louisiana; ",31.2309547,-92.4218106
"327",3003086,"","2014-07-27 08:43:13","2014-07-27 08:43:15",NA,NA,NA,NA,NA,"Iron Hoof Farm","9600 Podunk Rd","Lee Center","New York",36,13363,"David Steinbach","info@ironhooffarm.com","315-371-7140","www.ironhooffarm.com","https://www.facebook.com/IronHoofFarm","",2,"2 - 3 years","Jun; Jul; Aug; Sep; Oct; ",0,0,0,0,0,1,1,1,1,1,0,0,1,"Fresh vegetables; ","","","Beans (string); Beets; Broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Collard Greens; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Shallots; Squash, summer; Squash, winter; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Celeriac; ","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,""," No Herbicides, No Plastic Mulch, Family Farm, Draft Horse Powered; ",0,0,0,0,0,0,10,"Full shares; ",0,1,"01/01/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; ",1,1,0,0,"One advance payment; installments prior to the beginning of the season; ",1,0,0,0," Subscribers pick up merchandise from CSA farm(s); ",0,0,0,1,NA,"",43.324773,-75.483144
"328",3000843,"","2014-07-28 10:00:12","2014-07-28 10:00:47",NA,NA,NA,NA,NA,"ISU Student Organic Farm","1009 Agronomy Hall","Ames","Iowa",19,50011,"Farm Managers","isustudentorganicfarm@gmail.com","7125413149","http://isustudentorganicfarm.weebly.com/","https://www.facebook.com/IsuStudentOrganicFarm","",5,"11 - 15 years","Jun; Jul; Aug; Sep; Oct; ",0,0,0,0,0,1,1,1,1,1,0,0,1,"Fresh/dried herbs; Fresh vegetables; ","","","Arugula; Asparagus; Beans (string); Beets; Bok Choy; Broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Corn; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Okra; Onions; Parsnips; Peas; Peppers, hot; Potatoes; Radishes; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","","",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; ",1,0,0,0,0,0,34,"Full shares; ",0,1,"01/01/2015","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; ",1,1,0,0,"One advance payment; Payments in installments; Reduced subscription fees in exchange for labor; ",1,1,1,0," Deliver to neighborhood sites; ",1,0,0,0,1,"Ames ,Iowa; ",42.0283361,-93.6426476
"329",3000239,"","2014-07-31 10:58:41","2014-07-31 10:59:26",NA,NA,NA,NA,NA,"J R Organics CSA","31030 Rodriguez Road","Escondido","California",6,92026,"Joan E Marrero","jemarrero@jrorganicsfarm.com","760-453-4144","http://www.jrorganicsfarm.com/","https://www.facebook.com/pages/J-R-Organics-CSA-Farm/198279353553073","https://twitter.com/jrorganics",4,"6 - 10 years","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,4,"Fresh/dried herbs; Fresh fruits; Fresh vegetables; ","","Apples; Avocados; Blackberries/raspberries; Cantaloupes; Grapefruit; Grapes; Honeydew melons; Lemons/limes; Oranges, mandarins, etc.; Persimmons; Strawberries; Watermelons; ","Arugula; Beans (string); Beets; Bok Choy; Broccoli; Broccoli rabe; Broccolini/baby broccoli; Cabbage; Carrots; Cauliflower; Celery; Cucumbers; Eggplant ; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Okra; Onions; Parsnips; Peas; Peppers, sweet; Pumpkin; Radishes; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); ","","",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","No pesticides; Fair Labor practices;  100% non gmo, 100% organic, 100% local and family owned, sustainable; ",1,0,0,1,0,0,475,"Full shares; Half shares; ",1,1,"01/01/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"One advance payment; Payments in installments; ",1,1,0,0," Deliver to neighborhood sites; ",1,0,0,0,25,"; ",33.2785532,-117.1245033
"330",3003089,"","2014-07-26 22:20:47","2014-07-26 22:22:03",NA,NA,NA,NA,NA,"J&A Farm","PO box 304","Goshen ","New York",36,10924,"Adina Bialas","jabialasfarm@live.com","","www.jafarm.org","","",3,"4 - 5 years","May; Jun; Jul; Aug; Sep; Oct; Nov; ",0,0,0,0,1,1,1,1,1,1,1,0,1,"Dry beans; Eggs; Fresh/dried herbs; Fresh vegetables; ","","","Arugula; Asparagus; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Collard Greens; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mustard Greens; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radicchio; Radishes; Rhubarb; Rutabaga; Soybeans; Shallots; Spinach; Squash, summer; Squash, winter; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","","",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,""," Certified naturally grown; ",0,0,0,0,0,0,NA,"Small and large; ",0,0,"01/01/2014","Customers choose what they like, declining balance method; ",0,0,0,"Cash; Checks; ",1,1,0,0,"One advance payment; ",1,0,0,0," Deliver to neighborhood sites; ",1,0,0,0,2,"New York,New York; Pleasantville,New York; ",41.4020382,-74.3243191
